,PC OD,PJ OD,BV OD,BF OD,BO OD,BT OD,BC OD,BY OD,BU OD,DP OD,BL OD,BA OD,BP OD,CA OD,EL OD,FP OD,CH OD,AC OD,BH OD,CG OD,ER OD,RI OD,CC OD,DL OD,DF OD,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate
347,0,0,0,0,0,0,0,0,0,0,0,2.85e-09,0,0,0,0,0,1.0545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
348,0,0,0,0,0,0,0,0,0,0,0,0.14335,0,0,0,0,0,0.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
349,0,0,0,0,0,0,0,0,0,0,0,0.3578,0,0,0,0,0,0.90497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
350,0,0,0,0,0,0,0,0,0,0,0,0.4682,0,0,0,0,0,0.88236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
351,0,0,0,0,0,0,0,0,0,0,0,0.21315,0,0,0,0,0,0.92225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
352,0,0,0,0,0,0,0,0,0,0,0,0.08682899999999999,0,0,0,0,0,1.0731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
353,0,0,0,0,0,0,0,0,0,0,0,0.22311,0,0,0,0,0,1.2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
354,0,0,0,0,0,0,0,0,0,0,0,6.711599999999999e-06,0,0,0,0,0,0.9765799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
355,0,0,0,0,0,0,0,0,0,0,0,0.53743,0,0,0,0,0,0.74498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
356,0,0,0,0,0,0,0,0,0,0,0,0.24668,0,0,0,0,0,1.0283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
357,0,0,0,0,0,0,0,0,0,0,0,0.34619,0,0,0,0,0,1.1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
358,0,0,0,0,0,0,0,0,0,0,0,0.1684,0,0,0,0,0,0.96119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
359,0,0,0,0,0,0,0,0,0,0,0,0.5391199999999999,0,0,0,0,0,1.0351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
360,0,0,0,0,0,0,0,0,0,0,0,0.27018000000000003,0,0,0,0,0,1.0409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
361,0,0,0,0,0,0,0,0,0,0,0,0.32746,0,0,0,0,0,1.0523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
362,0,0,0,0,0,0,0,0,0,0,0,0.15328,0,0,0,0,0,1.0589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
363,0,0,0,0,0,0,0,0,0,0,0,0.28395,0,0,0,0,0,0.80816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
364,0,0,0,0,0,0,0,0,0,0,0,0.27813000000000004,0,0,0,0,0,1.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
365,0,0,0,0,0,0,0,0,0,0,0,0.22939,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
366,0,0,0,0,0,0,0,0,0,0,0,0.59336,0,0,0,0,0,0.99225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
367,0,0,0,0,0,0,0,0,0,0,0,0.45447,0,0,0,0,0,0.88697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
368,0,0,0,0,0,0,0,0,0,0,0,0.35213,0,0,0,0,0,0.9937299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
369,0,0,0,0,0,0,0,0,0,0,0,0.38775,0,0,0,0,0,0.86561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
370,0,0,0,0,0,0,0,0,0,0,0,0.23711,0,0,0,0,0,1.0357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
371,0,0,0,0,0,0,0,0,0,0,0,0.25427,0,0,0,0,0,1.0627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
372,0,0,0,0,0,0,0,0,0,0,0,0.69125,0,0,0,0,0,0.83806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
373,0,0,0,0,0,0,0,0,0,0,0,0.27125,0,0,0,0,0,1.1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
374,0,0,0,0,0,0,0,0,0,0,0,0.38315,0,0,0,0,0,0.93358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
375,0,0,0,0,0,0,0,0,0,0,0,0.30186999999999997,0,0,0,0,0,0.9279700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
376,0,0,0,0,0,0,0,0,0,0,0,0.68098,0,0,0,0,0,0.67418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
377,0,0,0,0,0,0,0,0,0,0,0,0.21239,0,0,0,0,0,0.8339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
378,0,0,0,0,0,0,0,0,0,0,0,0.43696999999999997,0,0,0,0,0,1.0501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
379,0,0,0,0,0,0,0,0,0,0,0,0.09058300000000001,0,0,0,0,0,0.9719399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
380,0,0,0,0,0,0,0,0,0,0,0,0.16247999999999999,0,0,0,0,0,1.0421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
381,0,0,0,0,0,0,0,0,0,0,0,0.5113,0,0,0,0,0,0.9645299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
382,0,0,0,0,0,0,0,0,0,0,0,0.089917,0,0,0,0,0,1.1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
383,0,0,0,0,0,0,0,0,0,0,0,0.11484000000000001,0,0,0,0,0,1.1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
384,0,0,0,0,0,0,0,0,0,0,0,0.15116,0,0,0,0,0,1.0567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
385,0,0,0,0,0,0,0,0,0,0,0,0.47123999999999994,0,0,0,0,0,1.1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
386,0,0,0,0,0,0,0,0,0,0,0,0.42157,0,0,0,0,0,0.95439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
387,0,0,0,0,0,0,0,0,0,0,0,0.16465,0,0,0,0,0,1.0949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
388,0,0,0,0,0,0,0,0,0,0,0,0.44301,0,0,0,0,0,0.8649600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
389,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,1.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
390,0,0,0,0,0,0,0,0,0,0,0,0.42795,0,0,0,0,0,0.95416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
391,0,0,0,0,0,0,0,0,0,0,0,0.27275,0,0,0,0,0,0.8968799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
392,0,0,0,0,0,0,0,0,0,0,0,0.32461,0,0,0,0,0,0.93304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
393,0,0,0,0,0,0,0,0,0,0,0,0.3253,0,0,0,0,0,1.0772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
394,0,0,0,0,0,0,0,0,0,0,0,0.26498,0,0,0,0,0,1.0543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
395,0,0,0,0,0,0,0,0,0,0,0,0.28356,0,0,0,0,0,1.0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
396,0,0,0,0,0,0,0,0,0,0,0,0.21857,0,0,0,0,0,0.9918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
397,0,0,0,0,0,0,0,0,0,0,0,0.39274000000000003,0,0,0,0,0,1.1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
398,0,0,0,0,0,0,0,0,0,0,0,0.69531,0,0,0,0,0,1.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
399,0,0,0,0,0,0,0,0,0,0,0,0.33851,0,0,0,0,0,1.0743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
400,0,0,0,0,0,0,0,0,0,0,0,0.35375,0,0,0,0,0,0.9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
401,0,0,0,0,0,0,0,0,0,0,0,0.24747,0,0,0,0,0,0.9339299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
402,0,0,0,0,0,0,0,0,0,0,0,0.24191,0,0,0,0,0,0.9649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
403,0,0,0,0,0,0,0,0,0,0,0,0.50271,0,0,0,0,0,1.0317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
404,0,0,0,0,0,0,0,0,0,0,0,0.21563000000000002,0,0,0,0,0,1.1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
405,0,0,0,0,0,0,0,0,0,0,0,0.035158999999999996,0,0,0,0,0,1.1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
406,0,0,0,0,0,0,0,0,0,0,0,0.14228,0,0,0,0,0,0.98062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
407,0,0,0,0,0,0,0,0,0,0,0,0.23351999999999998,0,0,0,0,0,1.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
408,0,0,0,0,0,0,0,0,0,0,0,0.27834000000000003,0,0,0,0,0,1.1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
409,0,0,0,0,0,0,0,0,0,0,0,0.49033999999999994,0,0,0,0,0,1.0502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
410,0,0,0,0,0,0,0,0,0,0,0,0.1818,0,0,0,0,0,1.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
411,0,0,0,0,0,0,0,0,0,0,0,0.39895,0,0,0,0,0,1.0741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
412,0,0,0,0,0,0,0,0,0,0,0,0.36082,0,0,0,0,0,1.0748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
413,0,0,0,0,0,0,0,0,0,0,0,0.21764,0,0,0,0,0,0.9904200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
